"","rep","dispersal","sig_niche","alpha","space_var_part_Space","space_var_part_both","space_var_part_Environment","space_var_part_Residual"
"5163","6","0.0215443469003188","4.64158883361278","1.5","0.0528015538739418","0.00127017068450985","0.0123893542602607","0.933538921181288"
"5164","6","0.0215443469003188","4.64158883361278","equal","0","0.00439408273262754","0","1.0270616959021"
"5165","6","0.0215443469003188","4.64158883361278","patch","NaN","NaN","NaN","NaN"
"5166","6","0.0464158883361278","0.01","0.5",NA,NA,NA,NA
"5167","6","0.0464158883361278","0.0215443469003188","0.5","0.284742962378636","0.0173774667076086","0","0.71390837214344"
"5168","6","0.0464158883361278","0.0215443469003188","1.5","0.107865080289914","0","0.0215325777843894","0.879594971081055"
"5169","6","0.0464158883361278","0.0215443469003188","equal","NaN","NaN","NaN","NaN"
"5170","6","0.0464158883361278","0.0215443469003188","patch","NaN","NaN","NaN","NaN"
"5171","6","0.0464158883361278","0.0464158883361278","0.5","0.051856194556482","0.0441238097815937","0.160016965259901","0.744003030402023"
"5172","6","0.0464158883361278","0.0464158883361278","1.5","0.0383744943588882","0.0362626804597372","0.142952205001019","0.782410620180356"
"5173","6","0.0464158883361278","0.0464158883361278","equal","0.0873488020325586","0.0260458401849445","0.174161805821915","0.712443551960582"
"5174","6","0.0464158883361278","0.0464158883361278","patch","0.0397899213184065","0.0773514352911747","0.204006032556234","0.678852610834185"
"5175","6","0.0464158883361278","0.1","0.5","0.0508236179069829","0.0746418819688607","0.236866141406263","0.637668358717893"
"5176","6","0.0464158883361278","0.1","1.5","0.0259394823550956","0.0706207035465928","0.197369886682803","0.706069927415509"
"5177","6","0.0464158883361278","0.1","equal","0.0404301966916805","0.060460517661676","0.184067218344273","0.715042067302371"
"5178","6","0.0464158883361278","0.1","patch","0.0505933296296761","0.0586721618313584","0.202136546760098","0.688597961778868"
"5179","6","0.0464158883361278","0.215443469003188","0.5","0.0126673168510801","0.107259367263187","0.352713609323448","0.527359706562285"
"5180","6","0.0464158883361278","0.215443469003188","1.5","0.0196880962886938","0.086615749555609","0.410221103086142","0.483475051069555"
"5181","6","0.0464158883361278","0.215443469003188","equal","0.0217612513964106","0.0915654770912847","0.246892612173518","0.639780659338786"
"5182","6","0.0464158883361278","0.215443469003188","patch","0.0426244845238453","0.0526119079917431","0.377159865710919","0.527603741773493"
"5183","6","0.0464158883361278","0.464158883361278","0.5","0","0.105634040877885","0.3994841707864","0.500759848087765"
"5184","6","0.0464158883361278","0.464158883361278","1.5","0.00378030347418534","0.10180590205164","0.609846726243127","0.284567068231048"
"5185","6","0.0464158883361278","0.464158883361278","equal","0.00719280761186158","0.103325833391695","0.308557934541808","0.580923424454636"
"5186","6","0.0464158883361278","0.464158883361278","patch","0.012425167158561","0.0871575257514081","0.568960027607308","0.331457279482723"
"5187","6","0.0464158883361278","10","0.5","0","0.00579082827923139","0","1.03050851562886"
"5188","6","0.0464158883361278","10","1.5","0","0","0.0429180264198938","0.97715242566276"
"5189","6","0.0464158883361278","10","equal","0.0353459163289639","0.00665382842047513","0.00195905656416995","0.956041198686391"
"5190","6","0.0464158883361278","10","patch","NaN","NaN","NaN","NaN"
"5191","6","0.0464158883361278","1","0.5","0","0.0328404744337867","0.0532003009830639","0.932021913846874"
"5192","6","0.0464158883361278","1","1.5","0.0455936083843719","0","0.0783410191156723","0.884556087334349"
"5193","6","0.0464158883361278","1","equal","0.00060162799303054","0.053340829103386","0.0852363249106379","0.860821217992946"
"5194","6","0.0464158883361278","1","patch","0","0.0179714318208803","0.0114969069891733","1.00608412906655"
"5195","6","0.0464158883361278","2.15443469003188","0.5","0.0166029101465092","0.00327946755144326","8.91095113185747e-05","0.980028512790729"
"5196","6","0.0464158883361278","2.15443469003188","1.5","0.135135602914117","0","0.0150456719704519","0.867774206868137"
"5197","6","0.0464158883361278","2.15443469003188","equal","0.0253850114850638","2.40464104301896e-05","0.00250726855406525","0.972083673550441"
"5198","6","0.0464158883361278","2.15443469003188","patch","NaN","NaN","NaN","NaN"
"5199","6","0.0464158883361278","4.64158883361278","0.5","0.0487010077401534","0","0.00443522257341344","0.949106707271468"
"5200","6","0.0464158883361278","4.64158883361278","1.5","0","0.0106210040663556","0","1.07123357670057"
"5201","6","0.0464158883361278","4.64158883361278","equal","0","0","0","1.02065338845646"
"5202","6","0.0464158883361278","4.64158883361278","patch","0.0844823946890598","0","0.00872397758656018","0.913829742733167"
"5203","6","0.1","0.01","0.5",NA,NA,"NaN",NA
"5204","6","0.1","0.0215443469003188","0.5","0.0344177201644761","0.00246320415995194","0.0607492389726995","0.902369836702873"
"5205","6","0.1","0.0215443469003188","1.5","0.0685703693311405","0","0.137720587691063","0.822502018389608"
"5206","6","0.1","0.0215443469003188","equal","NaN","NaN","NaN","NaN"
"5207","6","0.1","0.0215443469003188","patch",NA,NA,"NaN",NA
"5208","6","0.1","0.0464158883361278","0.5","0.0446624407561079","0.036590424531839","0.158387010935789","0.760360123776264"
"5209","6","0.1","0.0464158883361278","1.5","0.0315953662396005","0.0522657488768381","0.181621647443473","0.734517237440089"
"5210","6","0.1","0.0464158883361278","equal","0.0509329053718602","0.0453560357971481","0.163212123035728","0.740498935795263"
"5211","6","0.1","0.0464158883361278","patch","0.0158614291006159","0.0856321069100563","0.162338186414913","0.736168277574414"
"5212","6","0.1","0.1","0.5","0.0318280079592768","0.081819142866173","0.258664368669006","0.627688480505545"
"5213","6","0.1","0.1","1.5","0.0377145948847364","0.0748158121611263","0.220911068819733","0.666558524134404"
"5214","6","0.1","0.1","equal","0.0227341465610491","0.0776759729759899","0.220551525344334","0.679038355118627"
"5215","6","0.1","0.1","patch","0.0521159982224135","0.0637242119874314","0.248708796245787","0.635450993544369"
"5216","6","0.1","0.215443469003188","0.5","0","0.124262834366057","0.398109748353781","0.487072323589206"
"5217","6","0.1","0.215443469003188","1.5","0","0.0780452145305109","0.35526441949531","0.570833271347824"
"5218","6","0.1","0.215443469003188","equal","0.0270554254958543","0.0958069271957577","0.357371848184861","0.519765799123527"
"5219","6","0.1","0.215443469003188","patch","0.0605572187012862","0","0.315611213618891","0.635903362840524"
"5220","6","0.1","0.464158883361278","0.5","0.0268727910810268","0.0871615404040377","0.360787747528012","0.525177920986923"
"5221","6","0.1","0.464158883361278","1.5","0","0.0284574805133588","0.327135343706186","0.668329579420199"
"5222","6","0.1","0.464158883361278","equal","0.0141993674854853","0.181967967721797","0.516270959327122","0.287561705465596"
"5223","6","0.1","0.464158883361278","patch","0","0.087421967826905","0.158972828723067","0.785505331028579"
"5224","6","0.1","10","0.5","0","7.0449173696252e-05","0.00197159129072211","1.04247452060947"
"5225","6","0.1","10","1.5","0.0265407712314917","0.00021600033980762","0","0.975057727527289"
"5226","6","0.1","10","equal","0.0236711479199234","0","0.000120739905393852","0.984721679674523"
"5227","6","0.1","10","patch","0","0.00479298088896574","0","1.04988742660278"
"5228","6","0.1","1","0.5","0","0.0115885096340782","0.0672654169964932","0.93687342466234"
"5229","6","0.1","1","1.5","0","0.028110861948487","0.149641088125862","0.848027521194719"
"5230","6","0.1","1","equal","0","0.00391597537845123","0.0744062947354764","0.953021438957296"
"5231","6","0.1","1","patch","0","0.00472544832932997","0","1.02831614855376"
"5232","6","0.1","2.15443469003188","0.5","0","0.00560313129774814","0","1.00306965168658"
"5233","6","0.1","2.15443469003188","1.5","0","0","0.0313801928590993","0.996928736787565"
"5234","6","0.1","2.15443469003188","equal","0","0.00837644115281799","0","1.06030804050058"
"5235","6","0.1","2.15443469003188","patch","NaN","NaN","NaN","NaN"
"5236","6","0.1","4.64158883361278","0.5","0","0.0054568106407642","0.002499849073476","1.00025373505576"
"5237","6","0.1","4.64158883361278","1.5","0","0.0121424843166106","0","1.12528747430278"
"5238","6","0.1","4.64158883361278","equal","0.0496369349321067","0.00501133407986054","0","0.951330468966941"
"5239","6","0.1","4.64158883361278","patch","NaN","NaN","NaN","NaN"
"5240","6","0.215443469003188","0.01","0.5",NA,NA,"NaN",NA
"5241","6","0.215443469003188","0.0215443469003188","0.5","0.0275226310162754","0.0471466018400911","0.102842130161768","0.822488636981865"
"5242","6","0.215443469003188","0.0215443469003188","1.5","0.0220186618799256","0.0495287142267246","0.0639730165994428","0.864479607293907"
"5243","6","0.215443469003188","0.0215443469003188","equal",NA,NA,"NaN",NA
"5244","6","0.215443469003188","0.0215443469003188","patch","0","0.0112863303623626","0.14252196258727","0.887195541369596"
"5245","6","0.215443469003188","0.0464158883361278","0.5","0.0441578596289265","0.042585388204421","0.184092488940441","0.729164263226211"
"5246","6","0.215443469003188","0.0464158883361278","1.5","0.0606951260663943","0.0484110426889037","0.183725779877573","0.707168051367129"
"5247","6","0.215443469003188","0.0464158883361278","equal","0.0496618849280051","0.0517429547067736","0.162391106418556","0.736204053946665"
"5248","6","0.215443469003188","0.0464158883361278","patch","0.117553038521115","0.0971672605199007","0.202534412447697","0.582745288511288"
"5249","6","0.215443469003188","0.1","0.5","0.0110221237648739","0.0882756798000426","0.273021594787033","0.627680601648051"
"5250","6","0.215443469003188","0.1","1.5","0.0183027078063307","0.111475462765776","0.307742764860915","0.562479064566979"
"5251","6","0.215443469003188","0.1","equal","0.0248188742844051","0.080323384809556","0.317585196222599","0.57727254468344"
"5252","6","0.215443469003188","0.1","patch","0.0749959579581491","0.0644578378454329","0.238052227580128","0.62249397661629"
"5253","6","0.215443469003188","0.215443469003188","0.5","0","0.12100134787101","0.397258197159433","0.491123184790533"
"5254","6","0.215443469003188","0.215443469003188","1.5","0.00606614283941331","0.108605805241504","0.377631706116001","0.507696345803082"
"5255","6","0.215443469003188","0.215443469003188","equal","0.0339848698875912","0.121661844757223","0.366810383990619","0.477542901364567"
"5256","6","0.215443469003188","0.215443469003188","patch","0","0.0314986812383743","0.330857442852912","0.662981839636189"
"5257","6","0.215443469003188","0.464158883361278","0.5","0.0263642100701422","0.0475788333252994","0.30263275983113","0.623424196773428"
"5258","6","0.215443469003188","0.464158883361278","1.5","0.029191246641732","0.154036462568577","0.384398237359159","0.432374053430532"
"5259","6","0.215443469003188","0.464158883361278","equal","0.00549999406269686","0.116572556080261","0.653404015895401","0.224523433961642"
"5260","6","0.215443469003188","0.464158883361278","patch","NaN","NaN","NaN","NaN"
"5261","6","0.215443469003188","10","0.5","0.0372749489003483","0.00645043031257253","0","0.963086206008671"
"5262","6","0.215443469003188","10","1.5","0","0.0218461663145115","0","1.03619543791394"
"5263","6","0.215443469003188","10","equal","0","0.00728436692865808","0","1.00937109836928"
"5264","6","0.215443469003188","10","patch","NaN","NaN","NaN","NaN"
"5265","6","0.215443469003188","1","0.5","0","0.00303061356556789","0.0582043315705755","0.951639382171957"
"5266","6","0.215443469003188","1","1.5","0.0620580845118993","0.0692795891536819","0.0724770647919193","0.796185261542499"
"5267","6","0.215443469003188","1","equal","0","0.00656543948665322","0","1.07117401868571"
"5268","6","0.215443469003188","1","patch","0","0.00802185016365153","0","1.05313248477656"
"5269","6","0.215443469003188","2.15443469003188","0.5","0.00978701889556699","0","0.0110783882791071","0.983906408637805"
"5270","6","0.215443469003188","2.15443469003188","1.5","0.0553919738975513","0.0114322539090925","0","0.943447006584977"
"5271","6","0.215443469003188","2.15443469003188","equal","0.0886194361824955","0","0.0109314296767964","0.903343632341438"
"5272","6","0.215443469003188","2.15443469003188","patch","0.0617399510688077","0","0.00197211988425527","0.945555640598919"
"5273","6","0.215443469003188","4.64158883361278","0.5","0.029985440639377","0","0.00317900199028376","0.973707205819149"
"5274","6","0.215443469003188","4.64158883361278","1.5","0","0","0.0581618296239093","1.00614500013246"
"5275","6","0.215443469003188","4.64158883361278","equal","0","0.000470394486806747","0.00545641580901446","1.01453549306811"
"5276","6","0.215443469003188","4.64158883361278","patch","0","0","0.0055554864421925","1.05213564355609"
"5277","6","0.464158883361278","0.01","1.5",NA,NA,"NaN",NA
"5278","6","0.464158883361278","0.01","equal",NA,NA,"NaN",NA
"5279","6","0.464158883361278","0.01","patch",NA,NA,NA,NA
"5280","6","0.464158883361278","0.0215443469003188","0.5","0.101541651789589","0.0427258995614933","0.159906488551094","0.695825960097823"
"5281","6","0.464158883361278","0.0215443469003188","1.5","NaN","NaN","NaN","NaN"
"5282","6","0.464158883361278","0.0215443469003188","equal","NaN","NaN","NaN","NaN"
"5283","6","0.464158883361278","0.0215443469003188","patch","NaN","NaN","NaN","NaN"
"5284","6","0.464158883361278","0.0464158883361278","0.5","0.0118564843198992","0.032727653702974","0.187452040498053","0.767963821479074"
"5285","6","0.464158883361278","0.0464158883361278","1.5","0.0533781363686165","0.0737847917739989","0.268438730250034","0.604398341607351"
"5286","6","0.464158883361278","0.0464158883361278","equal","0","0.0361308464581592","0.240325571795205","0.737749526435188"
"5287","6","0.464158883361278","0.0464158883361278","patch","0.061569946710251","0.0467605482711094","0.144418252011944","0.747251253006696"
"5288","6","0.464158883361278","0.1","0.5","0.0309084213104821","0.100618965205745","0.286126817608956","0.582345795874817"
"5289","6","0.464158883361278","0.1","1.5","0.00298036307302885","0.124870016033656","0.285935964591782","0.586213656301533"
"5290","6","0.464158883361278","0.1","equal","0.0183074765768946","0.083022810664162","0.310016586645458","0.588653126113485"
"5291","6","0.464158883361278","0.1","patch","0.0967443504359494","0.0656103830211299","0.252527264624779","0.585118001918142"
"5292","6","0.464158883361278","0.215443469003188","0.5","0.0244698035929273","0.0881740313992633","0.341390528701823","0.545965636305987"
